profile_name,timestep,value
RoR,315,0.12328805411146514
RoR,316,0.12328805411146514
RoR,317,0.12328805411146514
RoR,318,0.12328805411146514
RoR,319,0.12328805411146514
RoR,320,0.12328805411146514
RoR,321,0.12328805411146514
RoR,322,0.12328805411146514
RoR,323,0.12328805411146514
RoR,324,0.12328805411146514
RoR,325,0.12328805411146514
RoR,326,0.12328805411146514
RoR,327,0.12328805411146514
RoR,328,0.12328805411146514
RoR,329,0.12328805411146514
RoR,330,0.12328805411146514
RoR,331,0.12328805411146514
RoR,332,0.12328805411146514
RoR,333,0.12328805411146514
RoR,334,0.12328805411146514
RoR,335,0.12328805411146514
RoR,336,0.12328805411146514
RoR,337,0.24028998932570955
RoR,338,0.24028998932570955
RoR,339,0.24028998932570955
RoR,340,0.24028998932570955
RoR,341,0.24028998932570955
RoR,342,0.24028998932570955
RoR,343,0.24028998932570955
RoR,344,0.24028998932570955
RoR,345,0.24028998932570955
RoR,346,0.24028998932570955
RoR,347,0.24028998932570955
RoR,348,0.24028998932570955
RoR,349,0.24028998932570955
RoR,350,0.24028998932570955
RoR,351,0.24028998932570955
RoR,352,0.24028998932570955
RoR,353,0.24028998932570955
RoR,354,0.24028998932570955
RoR,355,0.24028998932570955
RoR,356,0.24028998932570955
RoR,357,0.24028998932570955
RoR,358,0.24028998932570955
RoR,359,0.24028998932570955
RoR,360,0.24028998932570955
RoR,361,0.21870316688361294
RoR,362,0.21870316688361294
RoR,363,0.21870316688361294
RoR,364,0.21870316688361294
RoR,365,0.21870316688361294
RoR,366,0.21870316688361294
RoR,367,0.21870316688361294
RoR,368,0.21870316688361294
RoR,369,0.21870316688361294
RoR,370,0.21870316688361294
RoR,371,0.21870316688361294
RoR,372,0.21870316688361294
RoR,373,0.21870316688361294
RoR,374,0.21870316688361294
RoR,375,0.21870316688361294
RoR,376,0.21870316688361294
RoR,377,0.21870316688361294
RoR,378,0.21870316688361294
RoR,379,0.21870316688361294
RoR,380,0.21870316688361294
RoR,381,0.21870316688361294
RoR,382,0.21870316688361294
RoR,383,0.21870316688361294
RoR,384,0.21870316688361294
RoR,385,0.19545796964881315
RoR,386,0.19545796964881315
RoR,387,0.19545796964881315
RoR,388,0.19545796964881315
RoR,389,0.19545796964881315
RoR,390,0.19545796964881315
RoR,391,0.19545796964881315
RoR,392,0.19545796964881315
RoR,393,0.19545796964881315
RoR,394,0.19545796964881315
RoR,395,0.19545796964881315
RoR,396,0.19545796964881315
RoR,397,0.19545796964881315
RoR,398,0.19545796964881315
RoR,399,0.19545796964881315
RoR,400,0.19545796964881315
RoR,401,0.19545796964881315
RoR,402,0.19545796964881315
RoR,403,0.19545796964881315
RoR,404,0.19545796964881315
RoR,405,0.19545796964881315
RoR,406,0.19545796964881315
RoR,407,0.19545796964881315
RoR,408,0.19545796964881315
RoR,409,0.6202920656215977
RoR,410,0.6202920656215977
RoR,411,0.6202920656215977
RoR,412,0.6202920656215977
RoR,413,0.6202920656215977
RoR,414,0.6202920656215977
RoR,415,0.6202920656215977
RoR,416,0.6202920656215977
RoR,417,0.6202920656215977
RoR,418,0.6202920656215977
RoR,419,0.6202920656215977
RoR,420,0.6202920656215977
RoR,421,0.6202920656215977
RoR,422,0.6202920656215977
RoR,423,0.6202920656215977
RoR,424,0.6202920656215977
RoR,425,0.6202920656215977
RoR,426,0.6202920656215977
RoR,427,0.6202920656215977
RoR,428,0.6202920656215977
RoR,429,0.6202920656215977
RoR,430,0.6202920656215977
RoR,431,0.6202920656215977
RoR,432,0.6202920656215977
RoR,433,0.9447891628002308
RoR,434,0.9447891628002308
RoR,435,0.9447891628002308
RoR,436,0.9447891628002308
RoR,437,0.9447891628002308
RoR,438,0.9447891628002308
RoR,439,0.9447891628002308
RoR,440,0.9447891628002308
RoR,441,0.9447891628002308
RoR,442,0.9447891628002308
RoR,443,0.9447891628002308
RoR,444,0.9447891628002308
RoR,445,0.9447891628002308
RoR,446,0.9447891628002308
RoR,447,0.9447891628002308
RoR,448,0.9447891628002308
RoR,449,0.9447891628002308
RoR,450,0.9447891628002308
RoR,451,0.9447891628002308
RoR,452,0.9447891628002308
RoR,453,0.9447891628002308
RoR,454,0.9447891628002308
RoR,455,0.9447891628002308
RoR,456,0.9447891628002308
RoR,457,0.8627754752188762
RoR,458,0.8627754752188762
RoR,459,0.8627754752188762
RoR,460,0.8627754752188762
RoR,461,0.8627754752188762
RoR,462,0.8627754752188762
RoR,463,0.8627754752188762
RoR,464,0.8627754752188762
RoR,465,0.8627754752188762
RoR,466,0.8627754752188762
RoR,467,0.8627754752188762
RoR,468,0.8627754752188762
RoR,469,0.8627754752188762
RoR,470,0.8627754752188762
RoR,471,0.8627754752188762
RoR,472,0.8627754752188762
RoR,473,0.8627754752188762
RoR,474,0.8627754752188762
RoR,475,0.8627754752188762
RoR,476,0.8627754752188762
RoR,477,0.8627754752188762
RoR,478,0.8627754752188762
RoR,479,0.8627754752188762
RoR,480,0.8627754752188762
RoR,481,0.8143858023951935
RoR,482,0.8143858023951935
RoR,483,0.8143858023951935
RoR,484,0.8143858023951935
RoR,485,0.8143858023951935
RoR,486,0.8143858023951935
RoR,487,0.8143858023951935
RoR,488,0.8143858023951935
RoR,489,0.8143858023951935
RoR,490,0.8143858023951935
RoR,491,0.8143858023951935
RoR,492,0.8143858023951935
RoR,493,0.8143858023951935
RoR,494,0.8143858023951935
RoR,495,0.8143858023951935
RoR,496,0.8143858023951935
RoR,497,0.8143858023951935
RoR,498,0.8143858023951935
RoR,499,0.8143858023951935
RoR,500,0.8143858023951935
RoR,501,0.8143858023951935
RoR,502,0.8143858023951935
RoR,503,0.8143858023951935
RoR,504,0.8143858023951935
RoR,505,0.8717900598665315
RoR,506,0.8717900598665315
RoR,507,0.8717900598665315
RoR,508,0.8717900598665315
RoR,509,0.8717900598665315
RoR,510,0.8717900598665315
RoR,511,0.8717900598665315
RoR,512,0.8717900598665315
RoR,513,0.8717900598665315
RoR,514,0.8717900598665315
RoR,515,0.8717900598665315
RoR,516,0.8717900598665315
RoR,517,0.8717900598665315
RoR,518,0.8717900598665315
RoR,519,0.8717900598665315
RoR,520,0.8717900598665315
RoR,521,0.8717900598665315
RoR,522,0.8717900598665315
RoR,523,0.8717900598665315
RoR,524,0.8717900598665315
RoR,525,0.8717900598665315
RoR,526,0.8717900598665315
RoR,527,0.8717900598665315
RoR,528,0.8717900598665315
RoR,529,0.8704258269913141
RoR,530,0.8704258269913141
RoR,531,0.8704258269913141
RoR,532,0.8704258269913141
RoR,533,0.8704258269913141
RoR,534,0.8704258269913141
RoR,535,0.8704258269913141
RoR,536,0.8704258269913141
RoR,537,0.8704258269913141
RoR,538,0.8704258269913141
RoR,539,0.8704258269913141
RoR,540,0.8704258269913141
RoR,541,0.8704258269913141
RoR,542,0.8704258269913141
RoR,543,0.8704258269913141
RoR,544,0.8704258269913141
RoR,545,0.8704258269913141
RoR,546,0.8704258269913141
RoR,547,0.8704258269913141
RoR,548,0.8704258269913141
RoR,549,0.8704258269913141
RoR,550,0.8704258269913141
RoR,551,0.8704258269913141
RoR,552,0.8704258269913141
RoR,553,0.4863310520697741
RoR,554,0.4863310520697741
RoR,555,0.4863310520697741
RoR,556,0.4863310520697741
RoR,557,0.4863310520697741
RoR,558,0.4863310520697741
RoR,559,0.4863310520697741
RoR,560,0.4863310520697741
RoR,561,0.4863310520697741
RoR,562,0.4863310520697741
RoR,563,0.4863310520697741
RoR,564,0.4863310520697741
RoR,565,0.4863310520697741
RoR,566,0.4863310520697741
RoR,567,0.4863310520697741
RoR,568,0.4863310520697741
RoR,569,0.4863310520697741
RoR,570,0.4863310520697741
RoR,571,0.4863310520697741
RoR,572,0.4863310520697741
RoR,573,0.4863310520697741
RoR,574,0.4863310520697741
RoR,575,0.4863310520697741
RoR,576,0.4863310520697741
RoR,577,0.6377861894380424
RoR,578,0.6377861894380424
RoR,579,0.6377861894380424
RoR,580,0.6377861894380424
RoR,581,0.6377861894380424
RoR,582,0.6377861894380424
RoR,583,0.6377861894380424
RoR,584,0.6377861894380424
RoR,585,0.6377861894380424
RoR,586,0.6377861894380424
RoR,587,0.6377861894380424
RoR,588,0.6377861894380424
RoR,589,0.6377861894380424
RoR,590,0.6377861894380424
RoR,591,0.6377861894380424
RoR,592,0.6377861894380424
RoR,593,0.6377861894380424
RoR,594,0.6377861894380424
RoR,595,0.6377861894380424
RoR,596,0.6377861894380424
RoR,597,0.6377861894380424
RoR,598,0.6377861894380424
RoR,599,0.6377861894380424
RoR,600,0.6377861894380424
RoR,601,0.7919697925567454
RoR,602,0.7919697925567454
RoR,603,0.7919697925567454
RoR,604,0.7919697925567454
RoR,605,0.7919697925567454
RoR,606,0.7919697925567454
RoR,607,0.7919697925567454
RoR,608,0.7919697925567454
RoR,609,0.7919697925567454
RoR,610,0.7919697925567454
RoR,611,0.7919697925567454
RoR,612,0.7919697925567454
RoR,613,0.7919697925567454
RoR,614,0.7919697925567454
RoR,615,0.7919697925567454
RoR,616,0.7919697925567454
RoR,617,0.7919697925567454
RoR,618,0.7919697925567454
RoR,619,0.7919697925567454
RoR,620,0.7919697925567454
RoR,621,0.7919697925567454
RoR,622,0.7919697925567454
RoR,623,0.7919697925567454
RoR,624,0.7919697925567454
RoR,625,0.8444521640060797
RoR,626,0.8444521640060797
RoR,627,0.8444521640060797
RoR,628,0.8444521640060797
RoR,629,0.8444521640060797
RoR,630,0.8444521640060797
RoR,631,0.8444521640060797
RoR,632,0.8444521640060797
RoR,633,0.8444521640060797
RoR,634,0.8444521640060797
RoR,635,0.8444521640060797
RoR,636,0.8444521640060797
RoR,637,0.8444521640060797
RoR,638,0.8444521640060797
RoR,639,0.8444521640060797
RoR,640,0.8444521640060797
RoR,641,0.8444521640060797
RoR,642,0.8444521640060797
RoR,643,0.8444521640060797
RoR,644,0.8444521640060797
RoR,645,0.8444521640060797
RoR,646,0.8444521640060797
RoR,647,0.8444521640060797
RoR,648,0.8444521640060797
RoR,649,0.8368018122336417
RoR,650,0.8368018122336417
RoR,651,0.8368018122336417
RoR,652,0.8368018122336417
RoR,653,0.8368018122336417
RoR,654,0.8368018122336417
RoR,655,0.8368018122336417
RoR,656,0.8368018122336417
RoR,657,0.8368018122336417
RoR,658,0.8368018122336417
RoR,659,0.8368018122336417
RoR,660,0.8368018122336417
RoR,661,0.8368018122336417
RoR,662,0.8368018122336417
RoR,663,0.8368018122336417
RoR,664,0.8368018122336417
RoR,665,0.8368018122336417
RoR,666,0.8368018122336417
RoR,667,0.8368018122336417
RoR,668,0.8368018122336417
RoR,669,0.8368018122336417
RoR,670,0.8368018122336417
RoR,671,0.8368018122336417
RoR,672,0.8368018122336417
RoR,673,0.8359726248372903
RoR,674,0.8359726248372903
RoR,675,0.8359726248372903
RoR,676,0.8359726248372903
RoR,677,0.8359726248372903
RoR,678,0.8359726248372903
RoR,679,0.8359726248372903
RoR,680,0.8359726248372903
RoR,681,0.8359726248372903
RoR,682,0.8359726248372903
RoR,683,0.8359726248372903
RoR,684,0.8359726248372903
RoR,685,0.8359726248372903
RoR,686,0.8359726248372903
RoR,687,0.8359726248372903
RoR,688,0.8359726248372903
RoR,689,0.8359726248372903
RoR,690,0.8359726248372903
RoR,691,0.8359726248372903
RoR,692,0.8359726248372903
RoR,693,0.8359726248372903
RoR,694,0.8359726248372903
RoR,695,0.8359726248372903
RoR,696,0.8359726248372903
RoR,697,0.8121923821236248
RoR,698,0.8121923821236248
RoR,699,0.8121923821236248
RoR,700,0.8121923821236248
RoR,701,0.8121923821236248
RoR,702,0.8121923821236248
RoR,703,0.8121923821236248
RoR,704,0.8121923821236248
RoR,705,0.8121923821236248
RoR,706,0.8121923821236248
RoR,707,0.8121923821236248
RoR,708,0.8121923821236248
RoR,709,0.8121923821236248
RoR,710,0.8121923821236248
RoR,711,0.8121923821236248
RoR,712,0.8121923821236248
RoR,713,0.8121923821236248
RoR,714,0.8121923821236248
RoR,715,0.8121923821236248
RoR,716,0.8121923821236248
RoR,717,0.8121923821236248
RoR,718,0.8121923821236248
RoR,719,0.8121923821236248
RoR,720,0.8121923821236248
RoR,721,0.7274502287918354
RoR,722,0.7274502287918354
RoR,723,0.7274502287918354
RoR,724,0.7274502287918354
RoR,725,0.7274502287918354
RoR,726,0.7274502287918354
RoR,727,0.7274502287918354
RoR,728,0.7274502287918354
RoR,729,0.7274502287918354
RoR,730,0.7274502287918354
RoR,731,0.7274502287918354
RoR,732,0.7274502287918354
RoR,733,0.7274502287918354
RoR,734,0.7274502287918354
RoR,735,0.7274502287918354
RoR,736,0.7274502287918354
RoR,737,0.7274502287918354
RoR,738,0.7274502287918354
RoR,739,0.7274502287918354
RoR,740,0.7274502287918354
RoR,741,0.7274502287918354
RoR,742,0.7274502287918354
RoR,743,0.7274502287918354
RoR,744,0.7274502287918354
RoR,745,0.7238925756450492
RoR,746,0.7238925756450492
RoR,747,0.7238925756450492
RoR,748,0.7238925756450492
RoR,749,0.7238925756450492
RoR,750,0.7238925756450492
RoR,751,0.7238925756450492
RoR,752,0.7238925756450492
RoR,753,0.7238925756450492
RoR,754,0.7238925756450492
RoR,755,0.7238925756450492
RoR,756,0.7238925756450492
RoR,757,0.7238925756450492
RoR,758,0.7238925756450492
RoR,759,0.7238925756450492
RoR,760,0.7238925756450492
RoR,761,0.7238925756450492
RoR,762,0.7238925756450492
RoR,763,0.7238925756450492
RoR,764,0.7238925756450492
RoR,765,0.7238925756450492
RoR,766,0.7238925756450492
RoR,767,0.7238925756450492
RoR,768,0.7238925756450492
RoR,769,0.6839824419901562
RoR,770,0.6839824419901562
RoR,771,0.6839824419901562
RoR,772,0.6839824419901562
RoR,773,0.6839824419901562
RoR,774,0.6839824419901562
RoR,775,0.6839824419901562
RoR,776,0.6839824419901562
RoR,777,0.6839824419901562
RoR,778,0.6839824419901562
RoR,779,0.6839824419901562
RoR,780,0.6839824419901562
RoR,781,0.6839824419901562
RoR,782,0.6839824419901562
RoR,783,0.6839824419901562
RoR,784,0.6839824419901562
RoR,785,0.6839824419901562
RoR,786,0.6839824419901562
RoR,787,0.6839824419901562
RoR,788,0.6839824419901562
RoR,789,0.6839824419901562
RoR,790,0.6839824419901562
RoR,791,0.6839824419901562
RoR,792,0.6839824419901562
RoR,793,0.6096191061812393
RoR,794,0.6096191061812393
RoR,795,0.6096191061812393
RoR,796,0.6096191061812393
RoR,797,0.6096191061812393
RoR,798,0.6096191061812393
RoR,799,0.6096191061812393
RoR,800,0.6096191061812393
RoR,801,0.6096191061812393
RoR,802,0.6096191061812393
RoR,803,0.6096191061812393
RoR,804,0.6096191061812393
RoR,805,0.6096191061812393
RoR,806,0.6096191061812393
RoR,807,0.6096191061812393
RoR,808,0.6096191061812393
RoR,809,0.6096191061812393
RoR,810,0.6096191061812393
RoR,811,0.6096191061812393
RoR,812,0.6096191061812393
RoR,813,0.6096191061812393
RoR,814,0.6096191061812393
RoR,815,0.6096191061812393
RoR,816,0.6096191061812393
RoR,817,0.5500214284383327
RoR,818,0.5500214284383327
RoR,819,0.5500214284383327
RoR,820,0.5500214284383327
RoR,821,0.5500214284383327
RoR,822,0.5500214284383327
RoR,823,0.5500214284383327
RoR,824,0.5500214284383327
RoR,825,0.5500214284383327
RoR,826,0.5500214284383327
RoR,827,0.5500214284383327
RoR,828,0.5500214284383327
RoR,829,0.5500214284383327
RoR,830,0.5500214284383327
RoR,831,0.5500214284383327
RoR,832,0.5500214284383327
RoR,833,0.5500214284383327
RoR,834,0.5500214284383327
RoR,835,0.5500214284383327
RoR,836,0.5500214284383327
RoR,837,0.5500214284383327
RoR,838,0.5500214284383327
RoR,839,0.5500214284383327
RoR,840,0.5500214284383327
RoR,841,0.6118125264528081
RoR,842,0.6118125264528081
RoR,843,0.6118125264528081
RoR,844,0.6118125264528081
RoR,845,0.6118125264528081
RoR,846,0.6118125264528081
RoR,847,0.6118125264528081
RoR,848,0.6118125264528081
RoR,849,0.6118125264528081
RoR,850,0.6118125264528081
RoR,851,0.6118125264528081
RoR,852,0.6118125264528081
RoR,853,0.6118125264528081
RoR,854,0.6118125264528081
RoR,855,0.6118125264528081
RoR,856,0.6118125264528081
RoR,857,0.6118125264528081
RoR,858,0.6118125264528081
RoR,859,0.6118125264528081
RoR,860,0.6118125264528081
RoR,861,0.6118125264528081
RoR,862,0.6118125264528081
RoR,863,0.6118125264528081
RoR,864,0.6118125264528081
RoR,865,0.6973838671809491
RoR,866,0.6973838671809491
RoR,867,0.6973838671809491
RoR,868,0.6973838671809491
RoR,869,0.6973838671809491
RoR,870,0.6973838671809491
RoR,871,0.6973838671809491
RoR,872,0.6973838671809491
RoR,873,0.6973838671809491
RoR,874,0.6973838671809491
RoR,875,0.6973838671809491
RoR,876,0.6973838671809491
RoR,877,0.6973838671809491
RoR,878,0.6973838671809491
RoR,879,0.6973838671809491
RoR,880,0.6973838671809491
RoR,881,0.6973838671809491
RoR,882,0.6973838671809491
RoR,883,0.6973838671809491
RoR,884,0.6973838671809491
RoR,885,0.6973838671809491
RoR,886,0.6973838671809491
RoR,887,0.6973838671809491
RoR,888,0.6973838671809491
RoR,889,0.7498662386302835
RoR,890,0.7498662386302835
RoR,891,0.7498662386302835
RoR,892,0.7498662386302835
RoR,893,0.7498662386302835
RoR,894,0.7498662386302835
RoR,895,0.7498662386302835
RoR,896,0.7498662386302835
RoR,897,0.7498662386302835
RoR,898,0.7498662386302835
RoR,899,0.7498662386302835
RoR,900,0.7498662386302835
RoR,901,0.7498662386302835
RoR,902,0.7498662386302835
RoR,903,0.7498662386302835
RoR,904,0.7498662386302835
RoR,905,0.7498662386302835
RoR,906,0.7498662386302835
RoR,907,0.7498662386302835
RoR,908,0.7498662386302835
RoR,909,0.7498662386302835
RoR,910,0.7498662386302835
RoR,911,0.7498662386302835
RoR,912,0.7498662386302835
RoR,913,0.7547881246522868
RoR,914,0.7547881246522868
RoR,915,0.7547881246522868
RoR,916,0.7547881246522868
RoR,917,0.7547881246522868
RoR,918,0.7547881246522868
RoR,919,0.7547881246522868
RoR,920,0.7547881246522868
RoR,921,0.7547881246522868
RoR,922,0.7547881246522868
RoR,923,0.7547881246522868
RoR,924,0.7547881246522868
RoR,925,0.7547881246522868
RoR,926,0.7547881246522868
RoR,927,0.7547881246522868
RoR,928,0.7547881246522868
RoR,929,0.7547881246522868
RoR,930,0.7547881246522868
RoR,931,0.7547881246522868
RoR,932,0.7547881246522868
RoR,933,0.7547881246522868
RoR,934,0.7547881246522868
RoR,935,0.7547881246522868
RoR,936,0.7547881246522868
RoR,937,0.7785683673659524
RoR,938,0.7785683673659524
RoR,939,0.7785683673659524
RoR,940,0.7785683673659524
RoR,941,0.7785683673659524
RoR,942,0.7785683673659524
RoR,943,0.7785683673659524
RoR,944,0.7785683673659524
RoR,945,0.7785683673659524
RoR,946,0.7785683673659524
RoR,947,0.7785683673659524
RoR,948,0.7785683673659524
RoR,949,0.7785683673659524
RoR,950,0.7785683673659524
RoR,951,0.7785683673659524
RoR,952,0.7785683673659524
RoR,953,0.7785683673659524
RoR,954,0.7785683673659524
RoR,955,0.7785683673659524
RoR,956,0.7785683673659524
RoR,957,0.7785683673659524
RoR,958,0.7785683673659524
RoR,959,0.7785683673659524
RoR,960,0.7785683673659524
RoR,961,0.9341162033598726
RoR,962,0.9341162033598726
RoR,963,0.9341162033598726
RoR,964,0.9341162033598726
RoR,965,0.9341162033598726
RoR,966,0.9341162033598726
RoR,967,0.9341162033598726
RoR,968,0.9341162033598726
RoR,969,0.9341162033598726
RoR,970,0.9341162033598726
RoR,971,0.9341162033598726
RoR,972,0.9341162033598726
RoR,973,0.9341162033598726
RoR,974,0.9341162033598726
RoR,975,0.9341162033598726
RoR,976,0.9341162033598726
RoR,977,0.9341162033598726
RoR,978,0.9341162033598726
RoR,979,0.9341162033598726
RoR,980,0.9341162033598726
RoR,981,0.9341162033598726
RoR,982,0.9341162033598726
RoR,983,0.9341162033598726
RoR,984,0.9341162033598726
RoR,985,0.8521025157785177
RoR,986,0.8521025157785177
RoR,987,0.8521025157785177
RoR,988,0.8521025157785177
RoR,989,0.8521025157785177
RoR,990,0.8521025157785177
RoR,991,0.8521025157785177
RoR,992,0.8521025157785177
RoR,993,0.8521025157785177
RoR,994,0.8521025157785177
RoR,995,0.8521025157785177
RoR,996,0.8521025157785177
RoR,997,0.8521025157785177
RoR,998,0.8521025157785177
RoR,999,0.8521025157785177
RoR,1000,0.8521025157785177
RoR,1001,0.8521025157785177
RoR,1002,0.8521025157785177
RoR,1003,0.8521025157785177
RoR,1004,0.8521025157785177
RoR,1005,0.8521025157785177
RoR,1006,0.8521025157785177
RoR,1007,0.8521025157785177
RoR,1008,0.8521025157785177
RoR,1009,0.9425957425286621
RoR,1010,0.9425957425286621
RoR,1011,0.9425957425286621
RoR,1012,0.9425957425286621
RoR,1013,0.9425957425286621
RoR,1014,0.9425957425286621
RoR,1015,0.9425957425286621
RoR,1016,0.9425957425286621
RoR,1017,0.9425957425286621
RoR,1018,0.9425957425286621
RoR,1019,0.9425957425286621
RoR,1020,0.9425957425286621
RoR,1021,0.9425957425286621
RoR,1022,0.9425957425286621
RoR,1023,0.9425957425286621
RoR,1024,0.9425957425286621
RoR,1025,0.9425957425286621
RoR,1026,0.9425957425286621
RoR,1027,0.9425957425286621
RoR,1028,0.9425957425286621
RoR,1029,0.9425957425286621
RoR,1030,0.9425957425286621
RoR,1031,0.9425957425286621
RoR,1032,0.9425957425286621
RoR,1033,0.9699336383891137
RoR,1034,0.9699336383891137
RoR,1035,0.9699336383891137
RoR,1036,0.9699336383891137
RoR,1037,0.9699336383891137
RoR,1038,0.9699336383891137
RoR,1039,0.9699336383891137
RoR,1040,0.9699336383891137
RoR,1041,0.9699336383891137
RoR,1042,0.9699336383891137
RoR,1043,0.9699336383891137
RoR,1044,0.9699336383891137
RoR,1045,0.9699336383891137
RoR,1046,0.9699336383891137
RoR,1047,0.9699336383891137
RoR,1048,0.9699336383891137
RoR,1049,0.9699336383891137
RoR,1050,0.9699336383891137
RoR,1051,0.9699336383891137
RoR,1052,0.9699336383891137
RoR,1053,0.9699336383891137
RoR,1054,0.9699336383891137
RoR,1055,0.9699336383891137
RoR,1056,0.9699336383891137
RoR,1057,0.9322169250057897
RoR,1058,0.9322169250057897
RoR,1059,0.9322169250057897
RoR,1060,0.9322169250057897
RoR,1061,0.9322169250057897
RoR,1062,0.9322169250057897
RoR,1063,0.9322169250057897
RoR,1064,0.9322169250057897
RoR,1065,0.9322169250057897
RoR,1066,0.9322169250057897
RoR,1067,0.9322169250057897
RoR,1068,0.9322169250057897
RoR,1069,0.9322169250057897
RoR,1070,0.9322169250057897
RoR,1071,0.9322169250057897
RoR,1072,0.9322169250057897
RoR,1073,0.9322169250057897
RoR,1074,0.9322169250057897
RoR,1075,0.9322169250057897
RoR,1076,0.9322169250057897
RoR,1077,0.9322169250057897
RoR,1078,0.9322169250057897
RoR,1079,0.9322169250057897
RoR,1080,0.9322169250057897
RoR,1081,0.9229081984406484
RoR,1082,0.9229081984406484
RoR,1083,0.9229081984406484
RoR,1084,0.9229081984406484
RoR,1085,0.9229081984406484
RoR,1086,0.9229081984406484
RoR,1087,0.9229081984406484
RoR,1088,0.9229081984406484
RoR,1089,0.9229081984406484
RoR,1090,0.9229081984406484
RoR,1091,0.9229081984406484
RoR,1092,0.9229081984406484
RoR,1093,0.9229081984406484
RoR,1094,0.9229081984406484
RoR,1095,0.9229081984406484
RoR,1096,0.9229081984406484
RoR,1097,0.9229081984406484
RoR,1098,0.9229081984406484
RoR,1099,0.9229081984406484
RoR,1100,0.9229081984406484
RoR,1101,0.9229081984406484
RoR,1102,0.9229081984406484
RoR,1103,0.9229081984406484
RoR,1104,0.9229081984406484
RoR,1105,0.9425957425286621
RoR,1106,0.9425957425286621
RoR,1107,0.9425957425286621
RoR,1108,0.9425957425286621
RoR,1109,0.9425957425286621
RoR,1110,0.9425957425286621
RoR,1111,0.9425957425286621
RoR,1112,0.9425957425286621
RoR,1113,0.9425957425286621
RoR,1114,0.9425957425286621
RoR,1115,0.9425957425286621
RoR,1116,0.9425957425286621
RoR,1117,0.9425957425286621
RoR,1118,0.9425957425286621
RoR,1119,0.9425957425286621
RoR,1120,0.9425957425286621
RoR,1121,0.9425957425286621
RoR,1122,0.9425957425286621
RoR,1123,0.9425957425286621
RoR,1124,0.9425957425286621
RoR,1125,0.9425957425286621
RoR,1126,0.9425957425286621
RoR,1127,0.9425957425286621
RoR,1128,0.9425957425286621
RoR,1129,0.984699296455124
RoR,1130,0.984699296455124
RoR,1131,0.984699296455124
RoR,1132,0.984699296455124
RoR,1133,0.984699296455124
RoR,1134,0.984699296455124
RoR,1135,0.984699296455124
RoR,1136,0.984699296455124
RoR,1137,0.984699296455124
RoR,1138,0.984699296455124
RoR,1139,0.984699296455124
RoR,1140,0.984699296455124
RoR,1141,0.984699296455124
RoR,1142,0.984699296455124
RoR,1143,0.984699296455124
RoR,1144,0.984699296455124
RoR,1145,0.984699296455124
RoR,1146,0.984699296455124
RoR,1147,0.984699296455124
RoR,1148,0.984699296455124
RoR,1149,0.984699296455124
RoR,1150,0.984699296455124
RoR,1151,0.984699296455124
RoR,1152,0.984699296455124
RoR,1153,0.9600898663451071
RoR,1154,0.9600898663451071
RoR,1155,0.9600898663451071
RoR,1156,0.9600898663451071
RoR,1157,0.9600898663451071
RoR,1158,0.9600898663451071
RoR,1159,0.9600898663451071
RoR,1160,0.9600898663451071
RoR,1161,0.9600898663451071
RoR,1162,0.9600898663451071
RoR,1163,0.9600898663451071
RoR,1164,0.9600898663451071
RoR,1165,0.9600898663451071
RoR,1166,0.9600898663451071
RoR,1167,0.9600898663451071
RoR,1168,0.9600898663451071
RoR,1169,0.9600898663451071
RoR,1170,0.9600898663451071
RoR,1171,0.9600898663451071
RoR,1172,0.9600898663451071
RoR,1173,0.9600898663451071
RoR,1174,0.9600898663451071
RoR,1175,0.9600898663451071
RoR,1176,0.9600898663451071
RoR,1177,0.9417665551323106
RoR,1178,0.9417665551323106
RoR,1179,0.9417665551323106
RoR,1180,0.9417665551323106
RoR,1181,0.9417665551323106
RoR,1182,0.9417665551323106
RoR,1183,0.9417665551323106
RoR,1184,0.9417665551323106
RoR,1185,0.9417665551323106
RoR,1186,0.9417665551323106
RoR,1187,0.9417665551323106
RoR,1188,0.9417665551323106
RoR,1189,0.9417665551323106
RoR,1190,0.9417665551323106
RoR,1191,0.9417665551323106
RoR,1192,0.9417665551323106
RoR,1193,0.9417665551323106
RoR,1194,0.9417665551323106
RoR,1195,0.9417665551323106
RoR,1196,0.9417665551323106
RoR,1197,0.9417665551323106
RoR,1198,0.9417665551323106
RoR,1199,0.9417665551323106
RoR,1200,0.9417665551323106
RoR,1201,0.9040498417489863
RoR,1202,0.9040498417489863
RoR,1203,0.9040498417489863
RoR,1204,0.9040498417489863
RoR,1205,0.9040498417489863
RoR,1206,0.9040498417489863
RoR,1207,0.9040498417489863
RoR,1208,0.9040498417489863
RoR,1209,0.9040498417489863
RoR,1210,0.9040498417489863
RoR,1211,0.9040498417489863
RoR,1212,0.9040498417489863
RoR,1213,0.9040498417489863
RoR,1214,0.9040498417489863
RoR,1215,0.9040498417489863
RoR,1216,0.9040498417489863
RoR,1217,0.9040498417489863
RoR,1218,0.9040498417489863
RoR,1219,0.9040498417489863
RoR,1220,0.9040498417489863
RoR,1221,0.9040498417489863
RoR,1222,0.9040498417489863
RoR,1223,0.9040498417489863
RoR,1224,0.9040498417489863
RoR,1225,0.9152578466682106
RoR,1226,0.9152578466682106
RoR,1227,0.9152578466682106
RoR,1228,0.9152578466682106
RoR,1229,0.9152578466682106
RoR,1230,0.9152578466682106
RoR,1231,0.9152578466682106
RoR,1232,0.9152578466682106
